state_name,county_name,fips_code,date,cases_per_100K_7_day_count_change,percent_test_results_reported_positive_last_7_days,community_transmission_level
California,Sutter County,06101,06/03/2020,suppressed,1.94,low
California,Trinity County,06105,06/03/2020,0.000,,low
California,Tuolumne County,06109,06/03/2020,suppressed,0.29,low
California,Yolo County,06113,06/03/2020,6.803,1.14,low
California,Humboldt County,06023,06/03/2020,14.754,0.87,moderate
California,Marin County,06041,06/03/2020,32.841,2.83,moderate
California,Placer County,06061,06/03/2020,10.042,3.05,moderate
California,Sacramento County,06067,06/03/2020,8.376,2.02,low
California,Los Angeles County,06037,06/03/2020,93.474,5.57,substantial
California,Orange County,06059,06/03/2020,36.024,7.47,moderate
California,Sonoma County,06097,06/03/2020,12.744,2.61,moderate
California,Stanislaus County,06099,06/03/2020,19.794,6.04,moderate
California,Tulare County,06107,06/03/2020,52.339,11.18,high
California,Ventura County,06111,06/03/2020,17.494,3.23,moderate
California,Alpine County,06003,06/03/2020,0.000,,low
California,Del Norte County,06015,06/03/2020,suppressed,,moderate
California,Kern County,06029,06/03/2020,57.320,6.48,substantial
California,Santa Cruz County,06087,06/03/2020,6.588,0.73,low
California,Butte County,06007,06/03/2020,7.300,1.47,low
California,Colusa County,06011,06/03/2020,suppressed,,moderate
California,Contra Costa County,06013,06/03/2020,13.264,2.95,moderate
California,Inyo County,06027,06/03/2020,0.000,,low
California,Lake County,06033,06/03/2020,18.638,1.53,moderate
California,San Joaquin County,06077,06/03/2020,29.522,5.38,moderate
California,Sierra County,06091,06/03/2020,0.000,,low
California,El Dorado County,06017,06/03/2020,suppressed,1.45,low
California,Modoc County,06049,06/03/2020,0.000,,low
California,Riverside County,06065,06/03/2020,47.601,9.21,substantial
California,San Diego County,06073,06/03/2020,23.724,5.04,moderate
California,Santa Clara County,06085,06/03/2020,8.351,1.48,low
California,Shasta County,06089,06/03/2020,suppressed,0.63,low
California,Yuba County,06115,06/03/2020,suppressed,0.54,low
California,Alameda County,06001,06/03/2020,33.566,5.63,moderate
California,Fresno County,06019,06/03/2020,42.839,9.79,substantial
California,Kings County,06031,06/03/2020,177.848,22.18,high
California,Lassen County,06035,06/03/2020,suppressed,,moderate
California,Madera County,06039,06/03/2020,17.162,4.18,moderate
California,Merced County,06047,06/03/2020,11.524,3.57,moderate
California,Mono County,06051,06/03/2020,0.000,,low
California,Monterey County,06053,06/03/2020,36.861,4.73,moderate
California,San Bernardino County,06071,06/03/2020,46.237,8.55,substantial
California,San Francisco County,06075,06/03/2020,21.666,2.22,moderate
California,Contra Costa County,06013,07/04/2020,67.012,5.95,substantial
California,Kings County,06031,07/04/2020,209.232,12.50,high
California,Plumas County,06063,07/04/2020,suppressed,,moderate
California,Solano County,06095,07/04/2020,95.612,7.43,substantial
California,Calaveras County,06009,07/04/2020,30.498,,moderate
California,Fresno County,06019,07/04/2020,162.746,14.12,high
California,Lassen County,06035,07/04/2020,618.193,,high
California,Los Angeles County,06037,07/04/2020,139.016,7.95,high
California,San Diego County,06073,07/04/2020,98.732,9.44,substantial
California,Butte County,06007,07/04/2020,35.130,4.52,moderate
California,Glenn County,06021,07/04/2020,179.622,,high
California,Inyo County,06027,07/04/2020,suppressed,,moderate
California,Riverside County,06065,07/04/2020,215.175,15.18,high
California,Sacramento County,06067,07/04/2020,65.977,7.34,substantial
California,San Francisco County,06075,07/04/2020,51.273,2.72,substantial
California,Ventura County,06111,07/04/2020,129.314,6.74,high
California,Yuba County,06115,07/04/2020,73.728,9.80,substantial
California,El Dorado County,06017,07/04/2020,21.779,3.61,moderate
California,Mariposa County,06043,07/04/2020,suppressed,,moderate
California,Nevada County,06057,07/04/2020,28.069,2.43,moderate
California,Lake County,06033,07/04/2020,63.678,2.90,substantial
California,Monterey County,06053,07/04/2020,82.016,8.57,substantial
California,San Bernardino County,06071,07/04/2020,134.536,15.22,high
California,San Luis Obispo County,06079,07/04/2020,63.226,5.35,substantial
California,Sonoma County,06097,07/04/2020,61.699,4.56,substantial
California,Stanislaus County,06099,07/04/2020,157.084,18.60,high
California,Yolo County,06113,07/04/2020,76.190,5.67,substantial
California,Colusa County,06011,07/04/2020,245.974,,high
California,Del Norte County,06015,07/04/2020,suppressed,,moderate
California,Marin County,06041,07/04/2020,142.953,17.12,high
California,Mono County,06051,07/04/2020,suppressed,,moderate
California,San Benito County,06069,07/04/2020,106.674,6.99,high
California,Santa Barbara County,06083,07/04/2020,140.650,9.10,high
California,Tuolumne County,06109,07/04/2020,31.205,0.91,moderate
California,Alameda County,06001,07/04/2020,59.055,5.64,substantial
California,Alpine County,06003,07/04/2020,0.000,,low
California,Amador County,06005,07/04/2020,suppressed,,moderate
California,Imperial County,06025,07/04/2020,521.480,19.12,high
California,Placer County,06061,07/04/2020,40.419,7.01,moderate
California,Shasta County,06089,07/04/2020,15.549,2.55,moderate
California,Siskiyou County,06093,07/04/2020,suppressed,,moderate
California,Tehama County,06103,07/04/2020,39.948,3.02,moderate
California,Kern County,06029,07/04/2020,95.534,17.96,high
California,Mendocino County,06045,07/04/2020,suppressed,0.82,moderate
California,Napa County,06055,07/04/2020,80.584,4.54,substantial
California,Orange County,06059,07/04/2020,196.682,16.60,high
California,San Joaquin County,06077,07/04/2020,193.270,15.56,high
California,San Mateo County,06081,07/04/2020,50.093,3.99,substantial
California,Santa Cruz County,06087,07/04/2020,33.673,3.25,moderate
California,Sierra County,06091,07/04/2020,0.000,,low
California,Trinity County,06105,07/04/2020,suppressed,,low
California,Humboldt County,06023,07/04/2020,13.278,1.24,moderate
California,Madera County,06039,07/04/2020,99.792,11.11,high
California,Merced County,06047,07/04/2020,141.170,15.18,high
California,Modoc County,06049,07/04/2020,0.000,,low
California,Santa Clara County,06085,07/04/2020,44.246,2.95,moderate
California,Sutter County,06101,07/04/2020,69.093,7.76,substantial
California,Tulare County,06107,07/04/2020,201.203,15.37,high
California,Calaveras County,06009,07/15/2020,34.855,,moderate
California,Kern County,06029,07/15/2020,150.189,20.29,high
California,Merced County,06047,07/15/2020,199.150,15.99,high
California,Mono County,06051,07/15/2020,suppressed,,moderate
California,Placer County,06061,07/15/2020,48.201,5.81,moderate
California,San Mateo County,06081,07/15/2020,62.877,4.81,substantial
California,Sierra County,06091,07/15/2020,0.000,,low
California,Yolo County,06113,07/15/2020,117.914,6.50,high
California,Colusa County,06011,07/15/2020,204.205,,high
California,Glenn County,06021,07/15/2020,112.704,,high
California,Madera County,06039,07/15/2020,205.940,13.09,high
California,Mendocino County,06045,07/15/2020,32.277,4.09,moderate
California,Riverside County,06065,07/15/2020,185.182,15.06,high
California,San Francisco County,06075,07/15/2020,69.990,3.10,substantial
California,Sonoma County,06097,07/15/2020,79.703,5.17,substantial
California,Sutter County,06101,07/15/2020,136.123,9.42,high
California,Ventura County,06111,07/15/2020,114.065,7.86,high
California,Alameda County,06001,07/15/2020,77.304,5.98,substantial
California,Del Norte County,06015,07/15/2020,suppressed,,moderate
California,Humboldt County,06023,07/15/2020,18.442,1.76,moderate
California,Kings County,06031,07/15/2020,163.463,10.93,high
California,Marin County,06041,07/15/2020,318.747,10.98,high
California,Plumas County,06063,07/15/2020,suppressed,,moderate
California,San Bernardino County,06071,07/15/2020,207.010,16.35,high
California,San Diego County,06073,07/15/2020,99.062,9.00,substantial
California,Inyo County,06027,07/15/2020,suppressed,,moderate
California,Los Angeles County,06037,07/15/2020,196.472,7.80,high
California,Sacramento County,06067,07/15/2020,89.430,7.74,substantial
California,Tehama County,06103,07/15/2020,43.021,4.43,moderate
California,Tuolumne County,06109,07/15/2020,53.233,2.25,substantial
California,Alpine County,06003,07/15/2020,0.000,,low
California,Contra Costa County,06013,07/15/2020,85.477,6.09,substantial
California,El Dorado County,06017,07/15/2020,41.485,4.04,moderate
California,Lake County,06033,07/15/2020,40.381,4.95,moderate
California,Mariposa County,06043,07/15/2020,suppressed,,low
California,Nevada County,06057,07/15/2020,31.076,2.84,moderate
California,Santa Barbara County,06083,07/15/2020,174.692,10.48,high
California,Santa Clara County,06085,07/15/2020,64.839,3.74,substantial
California,Trinity County,06105,07/15/2020,0.000,,low
California,Butte County,06007,07/15/2020,52.467,6.50,substantial
California,Monterey County,06053,07/15/2020,129.705,9.19,high
California,Napa County,06055,07/15/2020,71.146,3.80,substantial
California,Solano County,06095,07/15/2020,109.686,7.13,high
California,Fresno County,06019,07/15/2020,223.201,14.95,high
California,Imperial County,06025,07/15/2020,231.217,17.32,high
California,Modoc County,06049,07/15/2020,0.000,,low
California,San Luis Obispo County,06079,07/15/2020,93.603,7.38,substantial
California,Santa Cruz County,06087,07/15/2020,51.608,3.38,substantial
California,Shasta County,06089,07/15/2020,25.544,2.91,moderate
California,Siskiyou County,06093,07/15/2020,suppressed,,moderate
California,Yuba County,06115,07/15/2020,91.524,10.05,high
California,Amador County,06005,07/15/2020,27.672,,moderate
California,Lassen County,06035,07/15/2020,143.918,,high
California,Orange County,06059,07/15/2020,165.854,14.51,high
California,San Benito County,06069,07/15/2020,136.925,8.94,high
California,San Joaquin County,06077,07/15/2020,209.408,13.77,high
California,Stanislaus County,06099,07/15/2020,278.393,17.36,high
California,Tulare County,06107,07/15/2020,219.007,14.09,high
California,Glenn County,06021,07/22/2020,183.144,,high
California,Merced County,06047,07/22/2020,230.841,21.11,high
California,San Joaquin County,06077,07/22/2020,263.466,16.65,high
California,Tehama County,06103,07/22/2020,41.485,5.47,moderate
California,Contra Costa County,06013,07/22/2020,96.227,6.83,substantial
California,Fresno County,06019,07/22/2020,250.926,15.67,high
California,Madera County,06039,07/22/2020,247.891,15.34,high
California,Monterey County,06053,07/22/2020,156.890,10.39,high
California,Nevada County,06057,07/22/2020,52.128,3.27,substantial
California,San Benito County,06069,07/22/2020,133.741,9.99,high
California,Sierra County,06091,07/22/2020,0.000,,low
California,Yolo County,06113,07/22/2020,107.937,8.62,high
California,Lassen County,06035,07/22/2020,690.151,,high
California,Los Angeles County,06037,07/22/2020,216.284,6.13,high
California,Placer County,06061,07/22/2020,73.055,6.80,substantial
California,Sacramento County,06067,07/22/2020,116.684,8.91,high
California,Santa Barbara County,06083,07/22/2020,177.380,8.59,high
California,Siskiyou County,06093,07/22/2020,22.968,,moderate
California,Sonoma County,06097,07/22/2020,67.565,5.25,substantial
California,Yuba County,06115,07/22/2020,74.999,10.89,high
California,Del Norte County,06015,07/22/2020,suppressed,,moderate
California,Imperial County,06025,07/22/2020,200.315,12.30,high
California,Inyo County,06027,07/22/2020,suppressed,,moderate
California,Napa County,06055,07/22/2020,74.776,4.78,substantial
California,Orange County,06059,07/22/2020,146.582,12.20,high
California,Santa Cruz County,06087,07/22/2020,72.105,3.77,substantial
California,Solano County,06095,07/22/2020,103.431,6.42,high
California,El Dorado County,06017,07/22/2020,60.153,5.20,substantial
California,Mariposa County,06043,07/22/2020,suppressed,,moderate
California,Mono County,06051,07/22/2020,214.622,,high
California,Ventura County,06111,07/22/2020,139.597,7.77,high
California,Alameda County,06001,07/22/2020,61.448,5.47,substantial
California,Butte County,06007,07/22/2020,126.833,7.01,high
California,Calaveras County,06009,07/22/2020,47.925,,moderate
California,Kern County,06029,07/22/2020,561.207,17.33,high
California,San Bernardino County,06071,07/22/2020,225.037,17.04,high
California,San Francisco County,06075,07/22/2020,81.561,3.23,substantial
California,Tuolumne County,06109,07/22/2020,suppressed,3.15,moderate
California,San Mateo County,06081,07/22/2020,73.052,4.83,substantial
California,Sutter County,06101,07/22/2020,131.998,11.78,high
California,Alpine County,06003,07/22/2020,suppressed,,substantial
California,Amador County,06005,07/22/2020,27.672,,moderate
California,Colusa County,06011,07/22/2020,459.461,,high
California,Lake County,06033,07/22/2020,57.466,4.02,substantial
California,Mendocino County,06045,07/22/2020,57.638,3.38,substantial
California,Modoc County,06049,07/22/2020,0.000,,low
California,Riverside County,06065,07/22/2020,177.572,13.53,high
California,San Luis Obispo County,06079,07/22/2020,98.548,4.50,substantial
California,Santa Clara County,06085,07/22/2020,67.951,4.34,substantial
California,Stanislaus County,06099,07/22/2020,246.068,19.29,high
California,Trinity County,06105,07/22/2020,suppressed,,low
California,Tulare County,06107,07/22/2020,268.343,17.13,high
California,Humboldt County,06023,07/22/2020,16.967,1.79,moderate
California,Kings County,06031,07/22/2020,210.540,12.94,high
California,Marin County,06041,07/22/2020,334.974,5.80,high
California,Plumas County,06063,07/22/2020,suppressed,,moderate
California,San Diego County,06073,07/22/2020,108.887,7.44,high
California,Shasta County,06089,07/22/2020,28.321,2.95,moderate
California,Mono County,06051,08/03/2020,152.312,,high
California,Orange County,06059,08/03/2020,95.538,9.96,substantial
California,Stanislaus County,06099,08/03/2020,198.671,17.10,high
California,Alameda County,06001,08/03/2020,75.210,5.66,substantial
California,Del Norte County,06015,08/03/2020,suppressed,,low
California,Los Angeles County,06037,08/03/2020,182.347,5.08,high
California,Marin County,06041,08/03/2020,152.226,5.17,high
California,San Joaquin County,06077,08/03/2020,171.358,13.96,high
California,Santa Clara County,06085,08/03/2020,82.631,3.94,substantial
California,Solano County,06095,08/03/2020,93.378,5.40,substantial
California,Yuba County,06115,08/03/2020,101.693,12.38,high
California,Napa County,06055,08/03/2020,135.759,4.07,high
California,Placer County,06061,08/03/2020,73.306,6.58,substantial
California,Shasta County,06089,08/03/2020,29.431,2.80,moderate
California,Sonoma County,06097,08/03/2020,101.753,7.16,high
California,Trinity County,06105,08/03/2020,suppressed,,moderate
California,Tuolumne County,06109,08/03/2020,18.356,1.85,moderate
California,Imperial County,06025,08/03/2020,76.153,10.98,high
California,Lake County,06033,08/03/2020,41.935,4.78,moderate
California,Mendocino County,06045,08/03/2020,47.263,5.10,moderate
California,Riverside County,06065,08/03/2020,116.331,12.11,high
California,San Benito County,06069,08/03/2020,165.584,8.14,high
California,San Diego County,06073,08/03/2020,87.529,7.28,substantial
California,San Francisco County,06075,08/03/2020,53.769,3.34,substantial
California,San Mateo County,06081,08/03/2020,70.443,4.83,substantial
California,Glenn County,06021,08/03/2020,176.100,,high
California,Mariposa County,06043,08/03/2020,suppressed,,substantial
